mix_id,sir_level_db,overlap_ratio,target_transcript,pred_transcript,wer,cer,leakage_rate
mix_librispeech_05951,0,0.5,no i forgot all about the brains exclaimed the woman,no i forgot about the brain it is a great thing,0.7,0.4230769230769231,0.0
mix_librispeech_11157,5,0.1,some of the penal regulations were copied from the edicts of diocletian and this method of conversion was applauded by the same bishops who had felt the hand of oppression and pleaded for the rights of humanity,some of the penal regulations were copied from the edicts of diocletian and this method of conversion was applauded by the same bishops who had felt the hand of oppression and pleaded for the rights of humanity,0.0,0.0,0.0
mix_librispeech_03391,5,0.2,thel is like a watry bow and like a parting cloud like a reflection in a glass like shadows in the water like dreams of infants like a smile upon an infants face,thel is like a watery bow and like a parting clown like a reflection in a glass like shadows in the water like dreams of an against like a smile upon an infant is face,0.18181818181818182,0.07453416149068323,0.0
mix_librispeech_05415,5,1.0,you are positive then,you are positive,0.25,0.23809523809523808,0.0
mix_librispeech_02560,5,0.2,it is by no means always reliable almost everybody has at some time experienced the well known illusion that all that is happening now happened before at some time,it is by no means always reliable almost everybody has it sometimes experienced the well known illusion that all that is happening now happened before at some point,0.13793103448275862,0.04294478527607362,0.0
mix_librispeech_12362,0,1.0,but the affair was magnified as a crowning proof that the free state men were insurrectionists and outlaws,but the affair was magnified as a front group set the free state men were insurrectionists and al ros,0.2777777777777778,0.16037735849056603,0.0
mix_librispeech_08162,0,0.5,thought kills me that i am not thought to leap large lengths of miles when thou art gone but that so much of earth and water wrought i must attend time is leisure with my moan receiving nought by elements so slow but heavy tears badges of either is woe,thought kills me that i am not thought the ganna can feel too late because there is a thing for the vanish behind the door but that is so much of earth and water rot i must attend ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the time to catch the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the time to catch the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the wizard the ganna can feel the,6.68,6.027777777777778,0.26666666666666666
mix_librispeech_02635,0,0.1,open thy heart wide and fold within the wet wings of thy dove,open my heart wide and fold within the wet wings of thy dove,0.07692307692307693,0.03278688524590164,0.0
mix_librispeech_05256,0,0.4,let us run then said all 3 and gracefully lifting up the long skirts of their silk dresses they lightly ran across the open space between the lake and the thickest covert of the park,let us run then set all 3 and gracefully lifting up the long skirts of their silver dress they lightly ran across the open space between the lake and the thus covered up the park,0.17142857142857143,0.09340659340659341,0.0
mix_librispeech_03530,0,1.0,far from it sire your majesty having given no directions about it the musicians have retained it,the more from its side your message to heaven is given no directions about it the musicians are retained,0.5882352941176471,0.2604166666666667,0.03125
mix_librispeech_08567,5,0.4,they are cousins you know we are all cousins,they are cousins you know we are all cousins,0.0,0.0,0.0
mix_librispeech_01908,5,0.2,and yet you must own her behavior has warranted them has it not been in this particular incoherent and unaccountable,and yet you must own her behavior as warranted them what is is it not been in this particular incoherent and on accountable,0.3,0.08620689655172414,0.4
mix_librispeech_11569,0,0.2,do we really know the mountain well when we are not acquainted with the cavern,do we really know the mountain well when we are not acquainted with the cavern,0.0,0.0,0.0
mix_librispeech_00235,5,0.5,the cunning man is afraid that his breath will blow upon his brothers and take away their courage too continued david improving the hint he received they must stand further off,the cunning man is afraid that his breath will blow him on his brothers and take a wager courage to continue digging improving the hand and received they must stand further off,0.2903225806451613,0.125,0.09090909090909091
mix_librispeech_01604,5,0.2,it was almost the tone of hope everybody will stay,it was almost the turn of hope everybody will stay,0.1,0.06,0.0
mix_librispeech_07984,0,0.1,there is a whale a whale cried the professor,there is a whale a whale you will cry the professor,0.3333333333333333,0.25,0.0
mix_librispeech_09310,0,0.5,that is not much of a job for an athlete here i have been to town and back,that is really fun i am going to the job for an athlete here i spend a town and back,0.5555555555555556,0.44594594594594594,0.07692307692307693
mix_librispeech_03490,5,0.3,i am by no means old said the fir tree,i am by no means old said the furniture,0.2,0.13157894736842105,0.0
mix_librispeech_12313,5,0.3,owing to his insistence on low pressure direct current for use in densely populated districts as the only safe and truly universal profitable way of delivering electrical energy to the consumers edison has been frequently spoken of as an opponent of the alternating current,owing to his insistence i will divert my favor direct current for use in densely populated districts as the only safe and strictly universal profitable way of delivering electrical energy to the consumers edison has been frequently spoken of as an opponent of the alternating current,0.13636363636363635,0.08791208791208792,0.0
