mix_id,sir_level_db,overlap_ratio,target_transcript,pred_transcript,wer,cer,leakage_rate
mix_librispeech_08007,0,0.5,0 my lord cried miss woodley with a most forcible accent you are the last person on earth she would pardon me for entrusting,i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just like them in the news i am just,16.416666666666668,12.03225806451613,0.02857142857142857
mix_librispeech_05468,5,0.5,i entered and i took you into my confidence as to the suggestions of the side table,i entered and i took you into my confidence as to the suggestions of the side table,0.0,0.0,0.0
mix_librispeech_05951,0,0.5,no i forgot all about the brains exclaimed the woman,no i forgot about the brain please explain to the woman,0.5,0.28846153846153844,0.0
mix_librispeech_11157,5,0.1,some of the penal regulations were copied from the edicts of diocletian and this method of conversion was applauded by the same bishops who had felt the hand of oppression and pleaded for the rights of humanity,some of the penal regulations were copied from the edicts of diocletian and this method of conversion was applauded by the same bishops who had felt the hand of oppression and pleaded for the rights of humanity,0.0,0.0,0.0
mix_librispeech_03391,5,0.2,thel is like a watry bow and like a parting cloud like a reflection in a glass like shadows in the water like dreams of infants like a smile upon an infants face,thel is like a watery bow and like a parting clown cries like a reflection in a glass like shadows in the water like dreams of it like a smile upon an infant is face,0.18181818181818182,0.09937888198757763,0.5
mix_librispeech_05415,5,1.0,you are positive then,and your positive,0.75,0.5714285714285714,0.07142857142857142
mix_librispeech_02560,5,0.2,it is by no means always reliable almost everybody has at some time experienced the well known illusion that all that is happening now happened before at some time,it is by no means always reliable almost everybody has it sometimes experienced the well known illusion that all that is happening now happened before at some point,0.13793103448275862,0.04294478527607362,0.0
mix_librispeech_12362,0,1.0,but the affair was magnified as a crowning proof that the free state men were insurrectionists and outlaws,but the other being magnified as they might not say so the state men were insurrected,0.6111111111111112,0.4716981132075472,0.23529411764705882
mix_librispeech_08162,0,0.5,thought kills me that i am not thought to leap large lengths of miles when thou art gone but that so much of earth and water wrought i must attend time is leisure with my moan receiving nought by elements so slow but heavy tears badges of either is woe,thought kills me that i am not thought the ganna confused to late against the loser the ganna confused behind the court but that is so much of earth and water rot i must attend the ganna confused the ganna confused behind the court receiving not by elements of the game the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the loser the ganna confused the game against the game against the loser the ganna confused the game against the game against the game against the loser the ganna confused the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game against the game,7.1,7.595238095238095,0.26666666666666666
mix_librispeech_02635,0,0.1,open thy heart wide and fold within the wet wings of thy dove,open my heart wide and fold within you wet weeks of the dive dive,0.46153846153846156,0.2459016393442623,0.03571428571428571
mix_librispeech_05256,0,0.4,let us run then said all 3 and gracefully lifting up the long skirts of their silk dresses they lightly ran across the open space between the lake and the thickest covert of the park,let us run then set all 3 and gracefully lifting up the long skirts of their silk dress they lightly ran across the open space between the lake and the thickest covered of the park,0.08571428571428572,0.038461538461538464,0.0
mix_librispeech_03530,0,1.0,far from it sire your majesty having given no directions about it the musicians have retained it,the more from its side soon as your majesty have been given no directions about it that the musicians are retained watch the,0.7058823529411765,0.3958333333333333,0.125
mix_librispeech_08567,5,0.4,they are cousins you know we are all cousins,they are cousins you know we are all cousins,0.0,0.0,0.0
mix_librispeech_01908,5,0.2,and yet you must own her behavior has warranted them has it not been in this particular incoherent and unaccountable,and yet you must own her behavior as warranted them what has it not been in this particular incoherent line accountable,0.2,0.09482758620689655,0.2
