mix_id,dataset,target_audio_path,target_speaker_id,target_gender,target_transcript,noise_audio_path,noise_speaker_id,noise_gender,noise_transcript,sir_level_db,overlap_ratio,target_start_time,noise_start_times
mix_librispeech_0072,librispeech,data/librispeech/LibriSpeech/test-clean/6930/76324/6930-76324-0011.flac,6930,Unknown,they worry me terribly and besides i'd like to see what this lovely furniture looks like without such quantities of dust all over it good scheme cyn,data/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0050.flac,672,Unknown,they snuffed about the fir tree and rustled among the branches,5,0.2,0.0,[]
mix_librispeech_0073,librispeech,data/librispeech/LibriSpeech/test-clean/121/127105/121-127105-0016.flac,121,Unknown,probably not till the second post,data/librispeech/LibriSpeech/test-clean/237/126133/237-126133-0014.flac,237,Unknown,asked phronsie in intense interest slipping down out of polly's arms and crowding up close to jasper's side,0,0.5,0.0,[]
mix_librispeech_0074,librispeech,data/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0012.flac,1089,Unknown,her eyes seemed to regard him with mild pity her holiness a strange light glowing faintly upon her frail flesh did not humiliate the sinner who approached her,data/librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0023.flac,1995,Unknown,goobers don't grow on the tops of vines but underground on the roots like yams is that so,0,1.0,0.0,[]
mix_librispeech_0075,librispeech,data/librispeech/LibriSpeech/test-clean/7176/88083/7176-88083-0025.flac,7176,Unknown,at the sudden sharp sting of it the great bird turned his head and noticed for the first time the fisherman standing on the bank,data/librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0069.flac,2830,Unknown,the vicious character of sin is brought out by the words who gave himself for our sins,0,0.5,0.0,[]
mix_librispeech_0076,librispeech,data/librispeech/LibriSpeech/test-clean/7176/92135/7176-92135-0005.flac,7176,Unknown,but suppose you said i'm fond of writing my people always say my letters home are good enough for punch,data/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0001.flac,1320,Unknown,in his return to the camp his acute and practised intellects were intently engaged in devising means to counteract a watchfulness and suspicion on the part of his enemies that he knew were in no degree inferior to his own,0,0.2,0.0,[]
mix_librispeech_0077,librispeech,data/librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0001.flac,5639,Unknown,secure as he thought in the careful administration of justice in that city and the character of its well disposed inhabitants the good hidalgo was far from thinking that any disaster could befal his family,data/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0043.flac,61,Unknown,friends said montfichet faintly to the wrestlers bear us escort so far as the sheriff's house,5,1.0,0.0,[]
mix_librispeech_0078,librispeech,data/librispeech/LibriSpeech/test-clean/8463/294825/8463-294825-0005.flac,8463,Unknown,other subtleties occur inside each episode the textures sparkling with wit information and insight,data/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0062.flac,61,Unknown,ay and show you some pretty tricks,0,0.2,0.0,[]
mix_librispeech_0079,librispeech,data/librispeech/LibriSpeech/test-clean/6930/75918/6930-75918-0011.flac,6930,Unknown,i am convinced of what i say said the count,data/librispeech/LibriSpeech/test-clean/2961/960/2961-960-0000.flac,2961,Unknown,he passes abruptly from persons to ideas and numbers and from ideas and numbers to persons from the heavens to man from astronomy to physiology he confuses or rather does not distinguish subject and object first and final causes and is dreaming of geometrical figures lost in a flux of sense,0,0.3,0.0,[]
mix_librispeech_0080,librispeech,data/librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0003.flac,1089,Unknown,hello bertie any good in your mind,data/librispeech/LibriSpeech/test-clean/3575/170457/3575-170457-0004.flac,3575,Unknown,we used to dispute about politics and religion,0,0.2,0.0,[]
mix_librispeech_0081,librispeech,data/librispeech/LibriSpeech/test-clean/7176/88083/7176-88083-0002.flac,7176,Unknown,his feet were red his long narrow beak with its saw toothed edges and sharp hooked tip was bright red,data/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0013.flac,1995,Unknown,then he looked down the lagoon was dry,-5,0.5,0.0,[]
mix_librispeech_0082,librispeech,data/librispeech/LibriSpeech/test-clean/1320/122612/1320-122612-0011.flac,1320,Unknown,if a rock or a rivulet or a bit of earth harder than common severed the links of the clew they followed the true eye of the scout recovered them at a distance and seldom rendered the delay of a single moment necessary,data/librispeech/LibriSpeech/test-clean/7176/92135/7176-92135-0006.flac,7176,Unknown,i've got a little idea for a play about a man and a woman and another woman and but perhaps i'd better keep the plot a secret for the moment,0,0.3,0.0,[]
mix_librispeech_0083,librispeech,data/librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0002.flac,1995,Unknown,why should he not be as other men,data/librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0049.flac,1580,Unknown,it was simple enough sir if you only had known but with all your cleverness it was impossible that you could know,5,1.0,0.0,[]
mix_librispeech_0084,librispeech,data/librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0032.flac,6829,Unknown,i discovered and put out a fire that would have destroyed the whole plant but marshall never even thanked me,data/librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0036.flac,7127,Unknown,i give my consent,5,1.0,0.0,[]
mix_librispeech_0085,librispeech,data/librispeech/LibriSpeech/test-clean/8230/279154/8230-279154-0003.flac,8230,Unknown,and what sort of evidence is logically possible,data/librispeech/LibriSpeech/test-clean/2300/131720/2300-131720-0018.flac,2300,Unknown,he soon foresaw that still greater economy would be necessary for commercial success not alone for the larger territory opening but for the compact districts of large cities,-5,0.5,0.0,[]
mix_librispeech_0086,librispeech,data/librispeech/LibriSpeech/test-clean/4507/16021/4507-16021-0049.flac,4507,Unknown,there is hardly one day out of a hundred which is wholly joyous and sunny,data/librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0031.flac,1580,Unknown,we want to know mister gilchrist how you an honourable man ever came to commit such an action as that of yesterday,-5,0.5,0.0,[]
mix_librispeech_0087,librispeech,data/librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0006.flac,5142,Unknown,i made her for only twenty oars because i thought few men would follow me for i was young fifteen years old,data/librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0025.flac,8455,Unknown,what could i do now but just lay myself down and die,0,0.1,0.0,[]
mix_librispeech_0088,librispeech,data/librispeech/LibriSpeech/test-clean/672/122797/672-122797-0026.flac,672,Unknown,there too were large easy chairs silken sofas large tables full of picture books and full of toys worth hundreds and hundreds of crowns at least the children said so,data/librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0020.flac,7021,Unknown,he darted like an arrow through all the halls down all the stairs and across the yard,-5,0.3,0.0,[]
mix_librispeech_0089,librispeech,data/librispeech/LibriSpeech/test-clean/7176/88083/7176-88083-0005.flac,7176,Unknown,once fairly a wing however he wheeled and made back hurriedly for his perch,data/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0012.flac,61,Unknown,cries of a nottingham a nottingham,0,0.5,0.0,[]
mix_librispeech_0090,librispeech,data/librispeech/LibriSpeech/test-clean/7176/88083/7176-88083-0020.flac,7176,Unknown,where the waves for an instant sank they came closer but not quite within grasping reach,data/librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0029.flac,7127,Unknown,the king who had from this moment become in reality the principal dancer in the quadrille cast a look upon his vanquished rival,-5,0.4,0.0,[]
mix_librispeech_0091,librispeech,data/librispeech/LibriSpeech/test-clean/8463/287645/8463-287645-0007.flac,8463,Unknown,another case said john wesley was a little girl half grown who was washing windows up stairs one day and unluckily fell asleep in the window and in this position was found by her mistress in a rage the mistress hit her a heavy slap knocked her out of the window and she fell to the pavement and died in a few hours from the effects thereof,data/librispeech/LibriSpeech/test-clean/2300/131720/2300-131720-0017.flac,2300,Unknown,edison had installed his historic first great central station system in new york on the multiple arc system covered by his feeder and main invention which resulted in a notable saving in the cost of conductors as against a straight two wire system throughout of the tree kind,-5,0.3,0.0,[]
mix_librispeech_0092,librispeech,data/librispeech/LibriSpeech/test-clean/5142/36377/5142-36377-0004.flac,5142,Unknown,she signed to me with a ghostly solemnity to take the vacant place on the left of her father,data/librispeech/LibriSpeech/test-clean/4970/29093/4970-29093-0020.flac,4970,Unknown,why it's in missouri somewhere on the frontier i think we'll get a map,5,0.3,0.0,[]
mix_librispeech_0093,librispeech,data/librispeech/LibriSpeech/test-clean/5105/28233/5105-28233-0007.flac,5105,Unknown,ben zoof's most ambitious desire was to induce the captain to go with him and end his days in his much loved home and so incessantly were servadac's ears besieged with descriptions of the unparalleled beauties and advantages of this eighteenth arrondissement of paris that he could scarcely hear the name of montmartre without a conscious thrill of aversion,data/librispeech/LibriSpeech/test-clean/7176/88083/7176-88083-0008.flac,7176,Unknown,in despair he hurled himself downward too soon,-5,0.3,0.0,[]
mix_librispeech_0094,librispeech,data/librispeech/LibriSpeech/test-clean/5105/28240/5105-28240-0007.flac,5105,Unknown,servadac took it for granted that the dobryna was endeavoring to put in,data/librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0037.flac,5142,Unknown,hakon there shall be your constant companion friend farmer,5,0.4,0.0,[]
mix_librispeech_0095,librispeech,data/librispeech/LibriSpeech/test-clean/7176/92135/7176-92135-0035.flac,7176,Unknown,then lord tuppeny well what about auction,data/librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0024.flac,1580,Unknown,you left him in a chair you say which chair by the window there,0,0.3,0.0,[]
mix_librispeech_0096,librispeech,data/librispeech/LibriSpeech/test-clean/1221/135767/1221-135767-0017.flac,1221,Unknown,on the table in token that the sentiment of old english hospitality had not been left behind stood a large pewter tankard at the bottom of which had hester or pearl peeped into it they might have seen the frothy remnant of a recent draught of ale,data/librispeech/LibriSpeech/test-clean/4507/16021/4507-16021-0003.flac,4507,Unknown,she has a son theft and a daughter hunger,-5,0.3,0.0,[]
mix_librispeech_0097,librispeech,data/librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0017.flac,6829,Unknown,worse tom worse n ever replied the jailer gloomily,data/librispeech/LibriSpeech/test-clean/8463/287645/8463-287645-0009.flac,8463,Unknown,i never knew of but one man who could ever please him,5,0.3,0.0,[]
mix_librispeech_0098,librispeech,data/librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0025.flac,1995,Unknown,she rose with a fleeting glance gathered the shawl round her then gliding forward wavering tremulous slipped across the road and into the swamp,data/librispeech/LibriSpeech/test-clean/4992/23283/4992-23283-0010.flac,4992,Unknown,but in such a case miss milner's election of a husband shall not direct mine,-5,0.1,0.0,[]
mix_librispeech_0099,librispeech,data/librispeech/LibriSpeech/test-clean/7021/79740/7021-79740-0010.flac,7021,Unknown,delia came to the parlor and with an air of great mystery beckoned the children aside and said to them in a whisper leave andella and rosalie here and don't say a word to them,data/librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0030.flac,1320,Unknown,so choose for yourself to make a rush or tarry here,5,0.5,0.0,[]
mix_librispeech_0100,librispeech,data/librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0025.flac,1089,Unknown,a moment before the ghost of the ancient kingdom of the danes had looked forth through the vesture of the hazewrapped city,data/librispeech/LibriSpeech/test-clean/4970/29095/4970-29095-0000.flac,4970,Unknown,she was tired of other things,5,1.0,0.0,[]
